AAGE,ACLSWKR,ADTINK,ADTOCC,AHGA,AHSCOL,AMARITL,AMJIND,AMJOCC,ARACE,AREORGN,ASEX,AUNMEM,AUNTYPE,AWKSTAT,CAPGAIN,GAPLOSS,DIVVAL,FILESTAT,GRINREG,GRINST,HHDFMX,HHDREL,MARSUPWRT,MIGMTR1,MIGMTR3,MIGMTR4,MIGSAME,MIGSUN,NOEMP,PARENT,PEFNTVTY,PEMNTVTY,PENATVTY,PRCITSHP,SEOTR,VETQVA,VETYN,WKSWORK,AHRSPAY,year,income
28, Private,31,17, Bachelors degree(BA AB BS), Not in universe, Never married, Utilities and sanitary services, Sales, White, All other, Male, Not in universe, Not in universe, Full-time schedules,0,0,0, Single, Not in universe, Not in universe, Nonfamily householder, Householder,1580.74,,,, Not in universe under 1 year old,,6, Not in universe, United-States, United-States, United-States, Native- Born in the United States,2, Not in universe,2,52,0,95,-50000
2, Not in universe,0,0, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,466.46,,,, Not in universe under 1 year old,,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,0,95,-50000
64, Not in universe,0,0, 5th or 6th grade, Not in universe, Married-civilian spouse present, Not in universe or children, Not in universe, White, Mexican (Mexicano), Male, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Joint both under 65, Not in universe, Not in universe, Householder, Householder,1064.37, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Not in universe, Mexico, Mexico, United-States, Native- Born in the United States,0, Not in universe,2,0,0,94,-50000
29, Private,33,16, Bachelors degree(BA AB BS), Not in universe, Married-civilian spouse present, Retail trade, Sales, White, All other, Male, Not in universe, Not in universe, Full-time schedules,0,0,0, Joint both under 65, Not in universe, Not in universe, Householder, Householder,2155.65,,,, Not in universe under 1 year old,,4, Not in universe, United-States, United-States, United-States, Native- Born in the United States,2, Not in universe,2,48,0,95,-50000
1, Not in universe,0,0, Children, Not in universe, Never married, Not in universe or children, Not in universe, Black, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,2104.21, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Father only present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,0,94,-50000
6, Not in universe,0,0, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,1488.21, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,0,94,-50000
5, Not in universe,0,0, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,1791.38, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,0,94,-50000
1, Not in universe,0,0, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,1088.86, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,0,94,-50000
5, Not in universe,0,0, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,3714.17,,,, Not in universe under 1 year old,,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,0,95,-50000
40, Self-employed-incorporated,2,43, Doctorate degree(PhD EdD), Not in universe, Never married, Agriculture, Farming forestry and fishing, White, All other, Male, Not in universe, Not in universe, Full-time schedules,0,0,0, Single, Not in universe, Not in universe, Nonfamily householder, Householder,347.78,,,, Not in universe under 1 year old,,1, Not in universe,, Italy,, Foreign born- Not a citizen of U S ,0, Not in universe,2,52,0,95,-50000
3, Not in universe,0,0, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,1967.89,,,, Not in universe under 1 year old,,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,0,95,-50000
39, Private,9,36, Associates degree-academic program, Not in universe, Married-civilian spouse present, Manufacturing-durable goods, Machine operators assmblrs & inspctrs, White, All other, Male, No, Not in universe, Children or Armed Forces,0,0,0, Joint both under 65, Not in universe, Not in universe, Householder, Householder,2335.79, Nonmover, Nonmover, Nonmover, Yes, Not in universe,4, Not in universe, United-States, United-States, United-States, Native- Born in the United States,1, Not in universe,2,52,1300,94,-50000
57, Not in universe,0,0, 9th grade, Not in universe, Divorced, Not in universe or children, Not in universe, White, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Householder, Householder,2251.91, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,0,0,94,-50000
27, Private,37,31, High school graduate, Not in universe, Married-civilian spouse present, Business and repair services, Other service, White, All other, Male, No, Not in universe, Children or Armed Forces,0,0,0, Joint both under 65, Not in universe, Not in universe, Child 18+ ever marr RP of subfamily, Child 18 or older,2011.14, Nonmover, Nonmover, Nonmover, Yes, Not in universe,2, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,52,730,94,-50000
21, Not in universe,0,0, Some college but no degree, College or university, Never married, Not in universe or children, Not in universe, White, All other, Male, Not in universe, Not in universe, Not in labor force,0,0,0, Single, Not in universe, Not in universe, Child 18+ never marr Not in a subfamily, Child 18 or older,2255.01,,,, Not in universe under 1 year old,,1, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,12,0,95,-50000
4, Not in universe,0,0, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,1048.33,,,, Not in universe under 1 year old,,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,0,95,-50000
16, Not in universe,0,0, 9th grade, High school, Never married, Not in universe or children, Not in universe, White, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,1282.14, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,0,0,94,-50000
34, Private,29,38, High school graduate, Not in universe, Divorced, Transportation, Transportation and material moving, White, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Single, Not in universe, Not in universe, Child 18+ ever marr Not in a subfamily, Child 18 or older,1818.88, Nonmover, Nonmover, Nonmover, Yes, Not in universe,6, Not in universe, United-States, United-States, United-States, Native- Born in the United States,2, Not in universe,2,52,0,94,-50000
32, Private,33,29, High school graduate, Not in universe, Married-civilian spouse present, Retail trade, Other service, White, All other, Female, Not in universe, Not in universe, Full-time schedules,0,0,0, Joint both under 65, Not in universe, Not in universe, Spouse of householder, Spouse of householder,960.63,,,, Not in universe under 1 year old,,6, Not in universe, United-States, United-States, United-States, Native- Born in the United States,2, Not in universe,2,52,0,95,-50000
85, Not in universe,0,0, High school graduate, Not in universe, Married-civilian spouse present, Not in universe or children, Not in universe, White, Central or South American, Female, Not in universe, Not in universe, Not in labor force,0,0,0, Joint both 65+, Not in universe, Not in universe, Spouse of householder, Spouse of householder,2002.87,,,, Not in universe under 1 year old,,0, Not in universe, Ecuador, Ecuador, Ecuador, Foreign born- Not a citizen of U S ,0, Not in universe,2,0,0,95,-50000
26, Private,29,38, High school graduate, Not in universe, Never married, Transportation, Transportation and material moving, White, All other, Male, Not in universe, Not in universe, PT for econ reasons usually FT,0,0,0, Single, Not in universe, Not in universe, Child 18+ never marr Not in a subfamily, Child 18 or older,943.06,,,, Not in universe under 1 year old,,4, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,52,0,95,-50000
