AAGE,ACLSWKR,ADTINK,ADTOCC,AHGA,AHSCOL,AMARITL,AMJIND,AMJOCC,ARACE,AREORGN,ASEX,AUNMEM,AUNTYPE,AWKSTAT,CAPGAIN,GAPLOSS,DIVVAL,FILESTAT,GRINREG,GRINST,HHDFMX,HHDREL,MARSUPWRT,MIGMTR1,MIGMTR3,MIGMTR4,MIGSAME,MIGSUN,NOEMP,PARENT,PEFNTVTY,PEMNTVTY,PENATVTY,PRCITSHP,SEOTR,VETQVA,VETYN,WKSWORK,AHRSPAY,year,income
3, Not in universe,4,2, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,895.83, Nonmover, Not in universe, Not in universe, Not in universe under 1 year old, Not in universe,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,2,94,-50000
3, Private,43,3, High school graduate, Not in universe, Divorced, Retail trade, Transportation and material moving, White, Puerto Rican, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Single, South, Utah, Secondary individual, Nonrelative of householder,3251.04, MSA to MSA, Same county, Same county, No, Yes,0, Not in universe, Puerto-Rico, Puerto-Rico, Puerto-Rico, Native- Born in Puerto Rico or U S Outlying,0, Not in universe,0,20,2,94,-50000
0, Self-employed-not incorporated,4,43, Bachelors degree(BA AB BS), Not in universe, Married-civilian spouse present, Agriculture, Farming forestry and fishing, White, All other, Male, Not in universe, Not in universe, Full-time schedules,,0,0, Joint both under 65, Not in universe, Not in universe, Householder, Householder,1946.59, Nonmover, Abroad, Not in universe, Not in universe under 1 year old, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,25,0,95, 50000+.
3, Private,43,10, High school graduate, Not in universe, Never married, Retail trade, Sales, White, All other, Male, Not in universe, Not in universe, Full-time schedules,0,0,0, Single, Not in universe, Not in universe, Child 18+ never marr Not in a subfamily, Child 18 or older,2980.87, Nonmover, Abroad, Not in universe, Not in universe under 1 year old, Not in universe,3, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,10,2,94,-50000
3, Private,45,33, High school graduate, Not in universe, Married-civilian spouse present, Finance insurance and real estate, Precision production craft & repair, White, All other, Male, No, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Householder, Householder,888.64, Nonmover, Nonmover, Nonmover, Yes, Not in universe,1, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,0,94,-50000
11, Private,17,3, High school graduate, Not in universe, Married-civilian spouse present, Mining, Machine operators assmblrs & inspctrs, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,,0,0, Joint both under 65, Not in universe, Not in universe, Householder, Householder,1326.88, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,1,14,0,94, 50000+.
12, Private,4,10, High school graduate, Not in universe, Married-civilian spouse present, Retail trade, Handlers equip cleaners etc , White, All other, Male, Not in universe, Other job loser, Unemployed full-time,0,0,15, Joint both under 65, Not in universe, Not in universe, Spouse of householder, Spouse of householder,1339.61, Nonmover, Abroad, Not in universe, Not in universe under 1 year old, Not in universe,1, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,52,0,94,-50000
39, Self-employed-not incorporated,17,3, Bachelors degree(BA AB BS), Not in universe, Married-civilian spouse present, Transportation, Professional specialty, White, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,,4, Joint both under 65, Not in universe, Not in universe, Householder, Householder,803.59, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,1,20,2,94,-50000
12, Private,43,10, High school graduate, Not in universe, Married-civilian spouse present, Education, Adm support including clerical, White, All other, Female, No, Not in universe, Full-time schedules,0,0,0, Joint both under 65, Not in universe, Not in universe, Householder, Householder,1682.7, Nonmover, Abroad, Not in universe, Not in universe under 1 year old, Not in universe,6, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,25,0,95,-50000
3, Not in universe,3,3, 11th grade, Not in universe, Never married, Not in universe or children, Not in universe, White, All other, Male, Not in universe, Not in universe, Not in labor force,0,0,0, Nonfiler, Not in universe, Not in universe, Grandchild <18 never marr child of subfamily RP, Householder,2000.27, MSA to MSA, Abroad, Abroad, Not in universe under 1 year old, No,0, Mother only present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,0,95,-50000
8, Not in universe,4,3, High school graduate, Not in universe, Married-civilian spouse present, Not in universe or children, Not in universe, Black, All other, Female, Not in universe, Not in universe, Not in labor force,0,0,0, Joint both under 65, Not in universe, Not in universe, Spouse of householder, Spouse of householder,1747.59, Nonmover, Abroad, Not in universe, Not in universe under 1 year old, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,0,95,-50000
7, Federal government,9,10, High school graduate, Not in universe, Married-civilian spouse present, Transportation, Adm support including clerical, White, All other, Female, Not in universe, Not in universe, Full-time schedules,0,0,0, Joint both under 65, Not in universe, Not in universe, Spouse of householder, Spouse of householder,868.55, Nonmover, Abroad, Not in universe, Not in universe under 1 year old, Not in universe,6, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,0,94,-50000
33, Private,4,3, Some college but no degree, Not in universe, Never married, Finance insurance and real estate, Professional specialty, Asian or Pacific Islander, All other, Female, Not in universe, Not in universe, Children or Armed Forces,,0,0, Single, Not in universe, Not in universe, Child 18+ never marr Not in a subfamily, Child 18 or older,1788.4, Nonmover, Nonmover, Nonmover, No, Not in universe,1, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,0,94,-50000
3, Not in universe,3,0, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, Other Spanish, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,1853.52, Nonmover, Not in universe, Not in universe, Not in universe under 1 year old, Not in universe,0, Mother only present, United-States, United-States, United-States, Native- Born in the United States,1, Not in universe,0,0,2,94,-50000
4, Private,12,3, Bachelors degree(BA AB BS), Not in universe, Divorced, Manufacturing-durable goods, Professional specialty, White, All other, Male, Not in universe, Not in universe, Full-time schedules,,0,0, Single, Not in universe, Not in universe, Secondary individual, Nonrelative of householder,2075.7, Nonmover, Abroad, Not in universe, Not in universe under 1 year old, Not in universe,1, Not in universe, United-States, United-States, United-States, Native- Born in the United States,1, Not in universe,2,0,0,94,-50000
23, Private,9,2, Some college but no degree, Not in universe, Married-civilian spouse present, Retail trade, Other service, White, All other, Female, Not in universe, Not in universe, Full-time schedules,,0,0, Joint both under 65, Not in universe, Not in universe, Spouse of householder, Spouse of householder,253.62, Nonmover, Abroad, Not in universe, Not in universe under 1 year old, Not in universe,0, Not in universe, United-States, United-States, Germany, Native- Born abroad of American Parent(s),0, Not in universe,0,52,0,94,-50000
11, Not in universe,4,3, High school graduate, Not in universe, Married-civilian spouse present, Not in universe or children, Not in universe, White, All other, Female, Not in universe, Not in universe, Not in labor force,0,0,0, Joint both 65+, Not in universe, Not in universe, Spouse of householder, Spouse of householder,868.55, Nonmover, Abroad, Not in universe, Not in universe under 1 year old, Not in universe,3, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,51,0,94,-50000
11, Local government,43,1, Bachelors degree(BA AB BS), Not in universe, Never married, Education, Professional specialty, White, All other, Female, Not in universe, Not in universe, Children or Armed Forces,,1092,0, Single, Not in universe, Not in universe, Secondary individual, Nonrelative of householder,4328.77, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,52,2,94,-50000
46, Local government,4,0, Masters degree(MA MS MEng MEd MSW MBA), Not in universe, Divorced, Education, Professional specialty, White, All other, Female, Not in universe, Not in universe, PT for non-econ reasons usually FT,0,0,0, Head of household, Not in universe, Not in universe, Householder, Householder,1566.66, Nonmover, Abroad, Not in universe, Not in universe under 1 year old, Not in universe,4, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,25,0,94,-50000
1, Private,41,3, Associates degree-occup /vocational, Not in universe, Married-civilian spouse present, Hospital services, Professional specialty, Asian or Pacific Islander, All other, Female, No, Not in universe, Full-time schedules,0,0,0, Joint both under 65, Not in universe, Not in universe, Spouse of householder, Spouse of householder,1110.73, MSA to MSA, Abroad, Not in universe, Not in universe under 1 year old, Not in universe,0, Not in universe, Philippines, Philippines, South Korea, Foreign born- U S citizen by naturalization,0, Not in universe,2,0,0,95, 50000+.
