AAGE,ACLSWKR,ADTINK,ADTOCC,AHGA,AHSCOL,AMARITL,AMJIND,AMJOCC,ARACE,AREORGN,ASEX,AUNMEM,AUNTYPE,AWKSTAT,CAPGAIN,GAPLOSS,DIVVAL,FILESTAT,GRINREG,GRINST,HHDFMX,HHDREL,MARSUPWRT,MIGMTR1,MIGMTR3,MIGMTR4,MIGSAME,MIGSUN,NOEMP,PARENT,PEFNTVTY,PEMNTVTY,PENATVTY,PRCITSHP,SEOTR,VETQVA,VETYN,WKSWORK,AHRSPAY,year,income
62, Private,31,35, High school graduate, Not in universe, Married-civilian spouse present, Manufacturing-durable goods, Precision production craft & repair, White, All other, Male, Not in universe, Not in universe, PT for econ reasons usually FT,0,0,50, Joint both under 65, Not in universe, Not in universe, Householder, Householder,826.7,,,, Not in universe under 1 year old,,6, Not in universe, Hungary, Iran, Peru, Foreign born- U S citizen by naturalization,0, Not in universe,0,12,0,95, 50000+.
1, Not in universe,4,, Children, Not in universe, Never married, Not in universe or children, Not in universe,, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler,, Montana, Child <18 never marr not in subfamily, Child under 18 never married,2560.6, NonMSA to nonMSA, Same county, Same county, No, No,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,4,0,94,-50000
70, Not in universe,4,, 10th grade, Not in universe, Widowed, Not in universe or children, Not in universe, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,125, Single, Not in universe, Not in universe, Nonfamily householder, Householder,249.9, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,4,,94,-50000
1, Not in universe,4,3, 5th or 6th grade, Not in universe, Never married, Not in universe or children, Not in universe, White, All other, Female,, Not in universe, Children or Armed Forces,0,0,, Nonfiler, Not in universe, Not in universe, Householder, Householder,3312.38,, Nonmover,,, Not in universe,0, Not in universe, United-States, United-States, United-States,,0, Not in universe,2,0,,94,-50000
4, Private,4,32, Some college but no degree, Not in universe, Married-civilian spouse present,, Other service, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,500, Joint both under 65, Not in universe,, Spouse of householder, Spouse of householder,1788.4, Nonmover, Nonmover, Nonmover, Yes,,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,,52,0,94,-50000
45, Private,2,2, 9th grade, Not in universe,, Medical except hospital,, White, All other, Female, No, Not in universe, Children or Armed Forces,0,0,0, Single,, Not in universe,, Householder,1125.93, Nonmover, Nonmover, Nonmover, Yes, Not in universe,6, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,4,0,94,-50000
, Private,,3, Some college but no degree, Not in universe, Widowed, Retail trade, Sales, White, All other, Female, No, Not in universe,,,0,0, Nonfiler, Not in universe,, Householder, Householder,826.7, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0,, United-States, United-States, United-States,,0, Not in universe,2,25,0,,-50000
51, Private,35,17, High school graduate,, Married-civilian spouse present,, Sales, White, All other, Female, No,, Full-time schedules,,0,,, Not in universe, Not in universe, Spouse of householder, Spouse of householder,998.8,,,, Not in universe under 1 year old,,3, Not in universe, United-States, United-States, United-States, Native- Born in the United States,, Not in universe,2,4,0,94,-50000
, Not in universe,0,, High school graduate, Not in universe, Married-civilian spouse present, Not in universe or children, Not in universe,, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Spouse of householder, Spouse of householder,2478.26, Nonmover, Nonmover,, Yes, Not in universe,, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0,,,4,,94,-50000
1, Private,30,36, High school graduate, Not in universe, Never married, Communications, Adm support including clerical, White, Mexican-American,, Not in universe,, Children or Armed Forces,0,,, Single, Not in universe, Not in universe, Child 18+ never marr Not in a subfamily,,1148.45, Nonmover, Nonmover, Nonmover, Yes, Not in universe,, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,5,0,,-50000
1, Not in universe,,,, Not in universe, Never married, Not in universe or children, Not in universe, White, All other, Male, Not in universe, Not in universe,,,0,, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,1771.12,,,, Not in universe under 1 year old,,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,0,95,-50000
1, Not in universe,,, Children, Not in universe, Never married, Not in universe or children, Not in universe, White,, Male, Not in universe, Not in universe, Children or Armed Forces,,,,, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,1146.57,,,, Not in universe under 1 year old,,0, Mother only present, Mexico,, United-States, Native- Born in the United States,0, Not in universe,0,,0,95,-50000
1, Not in universe,,3, Children, Not in universe, Never married, Not in universe or children, Not in universe,, All other, Male, Not in universe, Not in universe, Children or Armed Forces,,,, Nonfiler, Not in universe,, Child <18 never marr not in subfamily, Child under 18 never married,1094.83,,,, Not in universe under 1 year old,,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0,,0,4,0,94,-50000
1, Not in universe,4,3, 11th grade, Not in universe, Married-spouse absent, Not in universe or children, Not in universe, White,, Male, Not in universe,, Children or Armed Forces,0,,, Single, Not in universe, Not in universe, Nonfamily householder, Householder,826.7, Nonmover, Nonmover,, Yes, Not in universe,, Not in universe,, United-States, United-States, Native- Born in the United States,,,0,4,0,,-50000
24, Private,39,0, Some college but no degree, Not in universe, Never married, Personal services except private HH, Professional specialty, White, Other Spanish, Male, Not in universe, Not in universe, Children or Armed Forces,0,,, Single, Not in universe, Not in universe, Secondary individual,,862.07, Nonmover, Nonmover, Nonmover, No,,6, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,36,,,-50000
, Private,4,10, Bachelors degree(BA AB BS), Not in universe, Never married, Social services, Professional specialty,, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,,125,, Not in universe, Not in universe, Nonfamily householder, Householder,313.16, Nonmover, Nonmover, Nonmover, Yes, Not in universe,2, Not in universe, United-States, United-States, United-States, Native- Born in the United States,2, Not in universe,0,12,,94,-50000
74, Not in universe,4,3, High school graduate, Not in universe, Married-civilian spouse present, Not in universe or children, Not in universe, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,, Joint both 65+, Not in universe, Not in universe, Householder, Householder,998.8, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Not in universe, Italy, Italy, United-States, Native- Born in the United States,, Not in universe,,0,,94,-50000
3, Private,43,, Some college but no degree, Not in universe, Married-civilian spouse present, Education, Adm support including clerical, Black,, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Joint both under 65, South, Utah, Child 18+ ever marr RP of subfamily,,3794.86, MSA to MSA, Different state same division, Different state in South, No, Yes,6, Not in universe, United-States, United-States, United-States, Native- Born in the United States,2, Not in universe,0,52,0,94,-50000
51, Not in universe,4,3, High school graduate, Not in universe,,, Not in universe, White, All other, Male, Not in universe, Not in universe,,0,0,0, Joint both under 65, Not in universe, Not in universe, Householder, Householder,1788.4, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Not in universe, Canada, United-States, United-States,,0, Not in universe,0,,0,94,-50000
2, Not in universe,4,0, Children, Not in universe, Never married, Not in universe or children,, Other,, Male, Not in universe, Not in universe, Children or Armed Forces,,,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 ever married,2228.54,,,, Not in universe under 1 year old,,0, Mother only present, United-States, United-States,, Native- Born in the United States,0, Not in universe,0,4,0,94,-50000
3, Private,32,1, 10th grade, Not in universe, Never married, Wholesale trade,, Black, All other, Male, Not in universe, Not in universe, Full-time schedules,0,0,0,, Not in universe, Not in universe, Child 18+ never marr Not in a subfamily, Child 18 or older,1503.95,,,, Not in universe under 1 year old,,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,4,0,95,-50000
, Not in universe,4,, 1st 2nd 3rd or 4th grade, Not in universe, Married-civilian spouse present, Not in universe or children, Not in universe, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,300, Joint both under 65, Not in universe, Not in universe, Householder,,2494.84, Nonmover, Nonmover, Nonmover,, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,4,0,94,-50000
1, Not in universe,0,3, Children, Not in universe, Never married, Not in universe or children, Not in universe, Black, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, South, District of Columbia, Child <18 never marr not in subfamily, Child under 18 never married,474.87, MSA to MSA, Same county, Same county, No, No,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0,,,,0,94,-50000
63, Not in universe,4,0, 5th or 6th grade,, Married-civilian spouse present, Not in universe or children, Not in universe, Other, All other, Male, Not in universe, Not in universe, Not in labor force,0,0,0, Joint both under 65, Not in universe,, Householder, Householder,998.8,,,, Not in universe under 1 year old,,0, Not in universe, United-States, United-States,, Native- Born in the United States,0, Not in universe,0,0,0,94,
