AAGE,ACLSWKR,ADTINK,ADTOCC,AHGA,AHSCOL,AMARITL,AMJIND,AMJOCC,ARACE,AREORGN,ASEX,AUNMEM,AUNTYPE,AWKSTAT,CAPGAIN,GAPLOSS,DIVVAL,FILESTAT,GRINREG,GRINST,HHDFMX,HHDREL,MARSUPWRT,MIGMTR1,MIGMTR3,MIGMTR4,MIGSAME,MIGSUN,NOEMP,PARENT,PEFNTVTY,PEMNTVTY,PENATVTY,PRCITSHP,SEOTR,VETQVA,VETYN,WKSWORK,AHRSPAY,year,income
0, Not in universe,0,0, High school graduate, High school, Married-civilian spouse present, Not in universe or children, Not in universe, White, All other, Male, Not in universe, Not in universe, Not in labor force,0,0,0, Joint both 65+, Not in universe, Not in universe, Householder, Spouse of householder,1059.34, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Both parents present, Italy, Italy, United-States, Native- Born in the United States,0, No,2,0,0,94,-50000
28, State government,28,01, Masters degree(MA MS MEng MEd MSW MBA), Not in universe, Married-civilian spouse present, Not in universe or children, Executive admin and managerial, White, All other, Male, Not in universe, Not in universe, Not in labor force,0,0,0, Joint both under 65, Not in universe, Not in universe, Householder, Householder,484.83, Nonmover, Not in universe, Not in universe, No, Not in universe,1, Not in universe, United-States, United-States, United-States, Native- Born in the United States,2, Not in universe,0,52,0,95,-50000
18, Not in universe,0,0, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, NA, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,2, Single, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,1582.37, Not in universe, Not in universe, Not in universe, Not in universe under 1 year old, No,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, No,0,0,0,95,-50000
18, Not in universe,0,0, Children, Not in universe, Never married, Not in universe or children, Not in universe, Other, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,1070.73, Not in universe, Not in universe, Not in universe, No, No,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,0,94,-50000
59, Not in universe,0,0, Some college but no degree, Not in universe, Married-civilian spouse present, Not in universe or children, Not in universe, White, All other, Male, Not in universe, Not in universe, Not in labor force,0,0,1342, Single, Not in universe, Not in universe, Householder, Householder,1013.31, Nonmover, Nonmover, Nonmover, No, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, No,2,0,0,95,50000+.
34, Private,39,32, Some college but no degree, Not in universe, Divorced, Personal services except private HH, Other service, White, All other, Female, No, Not in universe, Full-time schedules,0,0,0, Head of household, Not in universe, Not in universe, Householder, Householder,335.7, Not in universe, Not in universe, Not in universe, Not in universe, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, No,2,0,0,95, 50000+.
38, Private,15,15, High school graduate, Not in universe, Divorced, Manufacturing-durable goods, Technicians and related support, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Single, Not in universe, Not in universe, Nonfamily householder, Householder,1619.19, Nonmover, Nonmover, Nonmover, Yes, Not in universe,3, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,52,0,94,-50000
25,Not in universe,10,10,High school graduate,High school,Never married, Not in universe or children, Not in universe,Other,All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,0,Nonfiler,Not in universe,Not in universe, Secondary individual,Nonrelative of householder,2258.78,Not in universe, Not in universe,Not in universe, Not in universe under 1 year old, Not in universe,0,Not in universe, United-States,United-States, United-States,Native- Born in the United States,0, Not in universe,2,0,1000,94,-50000
0, Not in universe,0,0, Some college but no degree, Not in universe, Never married, Not in universe or children, Not in universe, White, All other, Male, Not in universe, Not in universe, Not in labor force,0,0,0, Single, Not in universe, Not in universe, Child 18+ never marr Not in a subfamily, Child 18 or older,4318.34, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,0,94, 50000+.
62,Private,35,31, High school graduate, Not in universe, Married-civilian spouse present, Finance insurance and real estate, Other service,White, All other,Male, Not in universe, Not in universe,Not in labor force,0,0,0,Head of household, Not in universe,Not in universe, Householder, Householder,967.14,Not in universe,Not in universe,Not in universe, Not in universe under 1 year old,Not in universe,3,Not in universe,United-States,United-States, United-States, Native- Born in the United States,0, Not in universe,0,52,0,94,-50000
09, Private,04,26, Some college but no degree, College or university, Never married, Medical except hospital, Not in universe, Asian or Pacific Islander, NA, Male, Not in universe, Not in universe, Not in labor force,0,0,30, Single, Not in universe, Not in universe, Child 18+ never marr Not in a subfamily, Child 18 or older,1373.0, Not in universe, Not in universe, Not in universe, Not in universe under 1 year old, Not in universe,0, Not in universe, Thailand, Thailand, United-States, Native- Born in the United States,0, Not in universe,2,05,0,95,-50000
0, Not in universe,0,0, Children, Not in universe, Never married, Not in universe or children, Not in universe, Asian or Pacific Islander, All other, Male, No, Not in universe, Not in labor force,0,0,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,530.25, Not in universe, Not in universe, Not in universe, Not in universe under 1 year old, No,0, Both parents present, South Korea, South Korea, South Korea, Foreign born- U S citizen by naturalization,0, Not in universe,0,0,0,94, 50000+.
36,Private,42,42, Bachelors degree(BA AB BS), Not in universe, Married-civilian spouse present,Medical except hospital,Professional specialty,White,All other,Female, No,Not in universe, Children or Armed Forces,0,0,9500, Joint both under 65, Not in universe,Not in universe, Spouse of householder,Spouse of householder,1503.95,Nonmover,Nonmover,Nonmover, Yes,No,0,Not in universe, United-States, United-States, United-States, Native- Born in the United States,0,No,2,5,600,94,50000+.
28, Private,28,01, Bachelors degree(BA AB BS), Not in universe, Never married, Utilities and sanitary services, Professional specialty, White, All other, Male, No, Not in universe, Full-time schedules,0,0,0, Single, Not in universe, Not in universe, Householder, Householder,1500.00, Not in universe, Not in universe, Not in universe, Not in universe under 1 year old, No,6, Both parents present, United-States, United-States, United-States, Native- Born in the United States,2, Not in universe,0,52,5000,95,-50000
2, Not in universe,0,0, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,000.00, Not in universe, Not in universe, Not in universe, Not in universe under 1 year old, Not in universe,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,0,94,-50000
25, Not in universe,1,1, 5th or 6th grade, High school, Married-civilian spouse present, Not in universe or children, Not in universe, White, Mexican (Mexicano), Male, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Head of household, Not in universe, California, Householder, Householder,1064.37, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Not in universe, Mexico, Mexico, United-States, Native- Born in the United States,0, Not in universe,2,1,1000,95,-50000
33, Private,33,16, Bachelors degree(BA AB BS), Not in universe, Married-civilian spouse present, Retail trade, Sales, White, All other, Male, No, Not in universe, Full-time schedules,0,0,0, Joint both under 65, Not in universe, Not in universe, Householder, Householder,2155.65, Nonmover, Same county, Same county, Not in universe under 1 year old, No,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, No,0,40,0,95,-50000
00,Not in universe,0,00,Children,Not in universe,Never married, Not in universe or children, Not in universe,Other, All other,Male, Not in universe, Not in universe,Children or Armed Forces,0,0,0, Nonfiler, Not in universe,Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,2104.21, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Father only present, United-States,United-States,United-States,Native- Born in the United States,0,No,0,00,0,94,-50000
6, Not in universe,0,0,Children, Not in universe,Never married, Not in universe or children,Not in universe, White,All other,Female, Not in universe,Not in universe, Children or Armed Forces,0,0,0,Single,Not in universe, Not in universe,Child <18 never marr not in subfamily, Child under 18 never married,1488.21,Nonmover, Nonmover,Not in universe,No,No,0, Both parents present, United-States,United-States, United-States, Native- Born in the United States,0,No,0,0,0,94,-50000
0,Not in universe,0,0,Children,Not in universe,Never married,Not in universe or children,Not in universe, White, All other,Male, Not in universe,Not in universe, Children or Armed Forces,0,0,0,Nonfiler,Not in universe, Not in universe, Child <18 never marr not in subfamily,Child under 18 never married,0.00, Nonmover, Nonmover,Nonmover,Yes, Not in universe,0,Both parents present, United-States, United-States, United-States, Native- Born in the United States,0,Not in universe,0,0,0,94,-50000
